time(millisecond);datetime(utc);latitude;longitude;height_above_takeoff(feet);height_above_ground_at_drone_location(feet);ground_elevation_at_drone_location(feet);altitude_above_seaLevel(feet);height_sonar(feet);speed(mph);distance(feet);mileage(feet);satellites;gpslevel;voltage(v);max_altitude(feet);max_ascent(feet);max_speed(mph);max_distance(feet); xSpeed(mph); ySpeed(mph); zSpeed(mph); compass_heading(degrees); pitch(degrees); roll(degrees);isPhoto;isVideo;rc_elevator;rc_aileron;rc_throttle;rc_rudder;rc_elevator(percent);rc_aileron(percent);rc_throttle(percent);rc_rudder(percent);gimbal_heading(degrees);gimbal_pitch(degrees);gimbal_roll(degrees);battery_percent;voltageCell1;voltageCell2;voltageCell3;voltageCell4;voltageCell5;voltageCell6;current(A);battery_temperature(f);altitude(feet);ascent(feet);flycStateRaw;flycState;message
559970;21/03/2025 07:59;-13.026.461;1.194.049.691;219.326.450.588;;;54.892.708.121.396;0;12.526.864;298.197.844.188;154.265.424.884;28;0;151.011;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;-0.223694;0;200.7; 1.6; -2.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;54.892.708.121.396;219.326.450.588;0;;
560180;21/03/2025 07:59;-13.026.465;1.194.049.687;49.326.773.232;;;57.632.120.938.716;0;0.9842536;299.223.106.688;15.447.178.972;28;0;151.011;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;197; 0.8;-3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;57.632.120.938.716;49.326.773.232;0;;
560380;21/03/2025 07:59;-13.026.473;1.194.049.681;0;;;52.699.443.615.516;0;0.9395148;301.487.214.372;154.836.619.128;28;0;151.011;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;195.2; -0.8; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;52.699.443.615.516;0;0;;
560580;21/03/2025 07:59;-13.026.476;119.404.968;68.485.238.412;;;59.547.967.456.716;0;0.5368656;302.456.374.508;154.952.104.696;28;0;151.011;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;193.8; -1.3; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;59.547.967.456.716;68.485.238.412;0;;
560780;21/03/2025 07:59;-13.026.486;1.194.049.671;247.067.593.208;;;55.170.119.547.596;0;12.750.558;305.202.109.504;15.544.291.836;28;0;151.011;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;193; -0.7; -3.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
560980;21/03/2025 07:59;-13.026.489;119.404.967;301.682.096.268;;;55.716.264.578.196;0;0.782929;306.180.784.076;155.558.403.928;28;0;151.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;192.9; 0.1; -2.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.716.264.578.196;301.682.096.268;0;;
561170;21/03/2025 07:59;-13.026.499;1.194.049.666;52.101.051.536;;;57.909.548.769.116;0;0.9395148;309.396.007.276;155.951.120.476;28;0;151.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;193.1; 0.3; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.909.548.769.116;52.101.051.536;0;;
561380;21/03/2025 07:59;-13.026.508;1.194.049.662;52.101.051.536;;;57.909.548.769.116;0;10.513.618;312.271.663.536;15.631.070.054;28;0;151.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;193.5; 0.5; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.909.548.769.116;52.101.051.536;0;;
561580;21/03/2025 07:59;-13.026.512;119.404.966;5.478.838.758;;;58.178.282.373.516;0;0.9618842;31.353.675.544;156.473.758.288;28;0;151.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;194.3; 0.8; -2.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;58.178.282.373.516;5.478.838.758;0;;
561780;21/03/2025 07:59;-1.302.652;1.194.049.657;5.478.838.758;;;58.178.282.373.516;0;0.8276678;316.154.209.592;156.785.438.088;28;0;151.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;195.5; 0.8; -2.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;58.178.282.373.516;5.478.838.758;0;;
561970;21/03/2025 07:59;-13.026.528;1.194.049.655;575.623.378;;;58.455.677.395.516;0;0.7381902;318.855.981.332;157.086.291.116;28;0;148.983;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;196.1; 0.9;-2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;58.455.677.395.516;575.623.378;0;;
562170;21/03/2025 07:59;-13.026.531;1.194.049.654;35.629.594.316;;;56.262.403.047.116;0;0.5368656;319.852.044.356;157.201.776.684;28;0;148.983;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;196.5; 0.9;-2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;56.262.403.047.116;35.629.594.316;0;;
562370;21/03/2025 07:59;-13.026.539;1.194.049.653;164.711.619.444;;;54.346.559.809.956;0;0.671082;322.635.180.928;157.495.739.948;28;0;148.983;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;196.8; 0.9; -2.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;54.346.559.809.956;164.711.619.444;0;;
562570;21/03/2025 07:59;-13.026.541;119.404.965;164.711.619.444;;;54.346.559.809.956;0;0.559235;323.130.587.768;157.627.301.632;28;0;148.983;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;196.8;1; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;54.346.559.809.956;164.711.619.444;0;;
562780;21/03/2025 07:59;-13.026.546;1.194.049.648;46.552.823.012;;;57.354.725.916.716;0;0.5144962;32.477.527.286;157.823.823.948;28;0;148.983;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;196.6;2; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;51;;;;;;;0;32;57.354.725.916.716;46.552.823.012;0;;
562970;21/03/2025 07:59;-13.026.548;1.194.049.644;219.326.450.588;;;54.892.708.121.396;0;0.2460634;325.209.656.076;157.986.881.696;28;0;151.327;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;196.8;3; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;54.892.708.121.396;219.326.450.588;0;;
563180;21/03/2025 07:59;-13.026.548;1.194.049.644;0.82355973764;;;53.523.003.353.156;0;0.2460634;325.209.656.076;157.986.881.696;28;0;151.327;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;197.3; 2.3; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;53.523.003.353.156;0.82355973764;0;;
563370;21/03/2025 07:59;-13.026.548;119.404.964;0;;;52.699.443.615.516;0;0.0671082;324.934.721.684;158.132.879.076;28;0;151.327;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;198.2; 1.4; -2.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;52.699.443.615.516;0;0;;
563570;21/03/2025 07:59;-13.026.549;1.194.049.638;-109.229.334.204;;;51.607.150.273.476;0;0.1565858;325.158.146.888;158.214.243.908;28;0;151.327;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;199.7; -0.2; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;51.607.150.273.476;-109.229.334.204;0;;
563760;21/03/2025 07:59;-13.026.548;1.194.049.636;35.629.594.316;;;56.262.403.047.116;0;0.111847;324.665.692.804;158.295.936.824;28;0;151.327;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;201.7; -1.2;-2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;56.262.403.047.116;35.629.594.316;0;;
563970;21/03/2025 07:59;-13.026.551;1.194.049.634;35.629.594.316;;;56.262.403.047.116;0;0.1789552;325.610.574.724;158.427.498.508;28;0;148.993;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;203.6; -1.7; -0.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;56.262.403.047.116;35.629.594.316;0;;
564180;21/03/2025 07:59;-13.026.551;1.194.049.632;247.067.593.208;;;55.170.119.547.596;0;0.447388;32.548.065.346;158.500.333.156;28;0;148.993;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;205.8; -1.7; -1.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
564380;21/03/2025 07:59;-13.026.555;1.194.049.627;35.629.594.316;;;56.262.403.047.116;0;0.5368656;326.600.404.152;158.733.928.964;28;0;148.993;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.1; -0.9; -2.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;56.262.403.047.116;35.629.594.316;0;;
564570;21/03/2025 07:59;-13.026.559;1.194.049.623;301.682.096.268;;;55.716.264.578.196;0;1.006.623;32.779.364.566;1.589.402.938;28;0;148.993;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;209.9; -0.5;-2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.716.264.578.196;301.682.096.268;0;;
564770;21/03/2025 07:59;-13.026.565;119.404.962;79.408.467.108;;;60.640.290.326.316;0;0.6263432;3.297.736.326;159.185.044.464;28;0;148.993;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;211.5; -0.1; -2.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;60.640.290.326.316;79.408.467.108;0;;
564960;21/03/2025 07:59;-13.026.573;1.194.049.615;46.552.823.012;;;57.354.725.916.716;0;0.894776;33.236.877.704;15.952.920.458;28;0;15.009;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;212.8; 0.2; -2.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.354.725.916.716;46.552.823.012;0;;
565170;21/03/2025 07:59;-13.026.575;1.194.049.613;5.478.838.758;;;58.178.282.373.516;0;0.6934514;33.297.573.244;15.963.255.104;28;0;15.009;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;213.6;2; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;58.178.282.373.516;5.478.838.758;0;;
565380;21/03/2025 07:59;-13.026.584;119.404.961;5.478.838.758;;;58.178.282.373.516;0;111.847;33.605.972.204;15.997.867.966;28;0;15.009;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;213.4; 2.9; -1.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;58.178.282.373.516;5.478.838.758;0;;
565580;21/03/2025 07:59;-13.026.587;1.194.049.608;46.552.823.012;;;57.354.725.916.716;0;0.6039738;33.703.413.152;160.110.241.344;28;0;15.009;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;212.8;3; -1.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.354.725.916.716;46.552.823.012;0;;
565770;21/03/2025 07:59;-13.026.589;1.194.049.607;79.408.467.108;;;60.640.290.326.316;0;0.2460634;33.770.342.288;160.191.606.176;27;0;15.009;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;211.5; 2.3;-1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;60.640.290.326.316;79.408.467.108;0;;
565980;21/03/2025 07:59;-1.302.659;1.194.049.608;46.552.823.012;;;57.354.725.916.716;0;0.1342164;33.811.680.872;160.243.443.448;27;0;149.709;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;210.1; 2.1; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.354.725.916.716;46.552.823.012;0;;
566180;21/03/2025 07:59;-13.026.591;1.194.049.609;2.739.419.379;;;55.438.862.994.516;0;0.1789552;3.385.334.754;160.294.952.636;28;0;149.709;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;210.4; 0.3; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.438.862.994.516;2.739.419.379;0;;
566370;21/03/2025 07:59;-1.302.659;1.194.049.609;60.249.673.844;;;58.724.410.999.916;0;0.111847;338.172.583;16.033.136.996;28;0;149.709;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;211.1; -0.7; -1.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;58.724.410.999.916;60.249.673.844;0;;
566570;21/03/2025 07:59;-1.302.659;119.404.961;52.101.051.536;;;57.909.548.769.116;0;0.1342164;33.822.507.644;160.367.787.284;28;0;149.709;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;211.9; -2.1; 0.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.909.548.769.116;52.101.051.536;0;;
566770;21/03/2025 07:59;-13.026.591;1.194.049.609;52.101.051.536;;;57.909.548.769.116;0;0.2460634;3.385.334.754;160.419.624.556;27;0;149.709;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;212.8; -2.2; 0.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.909.548.769.116;52.101.051.536;0;;
566970;21/03/2025 07:59;-13.026.593;1.194.049.604;68.485.238.412;;;59.547.967.456.716;0;0.5144962;338.992.793;160.615.818.788;28;0;150.527;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;213.1; -1.4; 0.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;59.547.967.456.716;68.485.238.412;0;;
567180;21/03/2025 07:59;-13.026.592;1.194.049.602;301.682.096.268;;;55.716.264.578.196;0;0.447388;33.853.019.456;160.697.511.704;27;0;150.527;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;213.1; -0.5; -0.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.716.264.578.196;301.682.096.268;0;;
567380;21/03/2025 07:59;-13.026.598;1.194.049.597;104.115.160.812;;;63.110.959.696.716;0;0.9171454;34.045.604.764;160.982.288.616;28;0;150.527;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;212.9; -0.1; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;63.110.959.696.716;104.115.160.812;0;;
567580;21/03/2025 07:59;-13.026.602;1.194.049.594;52.101.051.536;;;57.909.548.769.116;0;1.006.623;34.175.854.112;16.116.470.332;28;0;150.527;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;212.4; -0.3; -2.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.909.548.769.116;52.101.051.536;0;;
567780;21/03/2025 07:59;-13.026.606;119.404.959;247.067.593.208;;;55.170.119.547.596;0;0.671082;34.302.494.536;161.371.068.156;28;0;150.527;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;211.8; 0.2; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
567980;21/03/2025 07:59;-13.026.613;1.194.049.587;247.067.593.208;;;55.170.119.547.596;0;0.559235;34.542.652.024;161.648.955.304;28;0;149.048;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;211.1; 0.5; -0.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
568170;21/03/2025 07:59;-13.026.615;1.194.049.584;2.739.419.379;;;55.438.862.994.516;0;0.5816044;34.602.363.312;161.780.516.988;28;0;149.048;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;210.1; 0.7; -0.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.438.862.994.516;2.739.419.379;0;;
568380;21/03/2025 07:59;-13.026.618;1.194.049.581;84.956.367.548;;;61.195.080.370.316;0;0.3579104;34.698.491.924;161.935.372.636;28;0;149.048;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;209.4; 1.5; -0.1;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;61.195.080.370.316;84.956.367.548;0;;
568580;21/03/2025 07:59;-1.302.662;1.194.049.579;247.067.593.208;;;55.170.119.547.596;0;0.559235;34.762.796.388;162.038.391.012;28;0;149.048;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.6;2; -0.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
568780;21/03/2025 07:59;-13.026.624;1.194.049.575;5.478.838.758;;;58.178.282.373.516;0;0.4250186;34.892.061.484;162.244.755.848;28;0;149.048;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;207.9; 2.5; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;58.178.282.373.516;5.478.838.758;0;;
568970;21/03/2025 07:59;-13.026.625;1.194.049.572;3.840.387.262;;;56.539.830.877.516;0;0.2908022;34.916.995.868;162.360.241.416;27;0;148.732;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;207.8; 2.4; -3.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;56.539.830.877.516;3.840.387.262;0;;
569170;21/03/2025 07:59;-13.026.626;1.194.049.571;0.27740486452;;;52.976.848.480.036;0;0.3131716;34.949.804.268;162.411.750.604;27;0;148.732;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;207.9; 1.9; -4.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;52.976.848.480.036;0.27740486452;0;;
569370;21/03/2025 07:59;-13.026.626;119.404.957;0.27740486452;;;52.976.848.480.036;0;0.0447388;3.494.586.726;162.448.167.928;27;0;148.732;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;207.9; 1.7;-4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;52.976.848.480.036;0.27740486452;0;;
569570;21/03/2025 07:59;-13.026.628;1.194.049.571;164.711.619.444;;;54.346.559.809.956;0;0.447388;35.022.310.832;162.529.860.844;27;0;148.732;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208; 1.6; -3.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;54.346.559.809.956;164.711.619.444;0;;
569780;21/03/2025 07:59;-13.026.629;1.194.049.572;219.326.450.588;;;54.892.708.121.396;0;0.1565858;3.506.233.708;162.581.370.032;27;0;148.732;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.6; 1.9;-3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;54.892.708.121.396;219.326.450.588;0;;
569980;21/03/2025 07:59;-1.302.663;1.194.049.575;9.310.531.794;;;62.009.975.409.516;0;0.4250186;3.510.990.926;1.626.968.556;27;0;14.902;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.8; 1.7; -1.7;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;62.009.975.409.516;9.310.531.794;0;;
570180;21/03/2025 07:59;-13.026.633;1.194.049.575;178.582.354.796;;;54.485.267.163.476;0;0.3802798;35.218.833.148;162.806.107.572;27;0;14.902;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.8; 1.7; 0.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;54.485.267.163.476;178.582.354.796;0;;
570370;21/03/2025 07:59;-13.026.633;1.194.049.578;3.840.387.262;;;56.539.830.877.516;0;0.2684328;35.230.316.088;162.915.687.628;27;0;14.902;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.8; 1.9; 0.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;56.539.830.877.516;3.840.387.262;0;;
570570;21/03/2025 07:59;-13.026.633;1.194.049.578;43.865.486.968;;;57.085.992.312.316;0;0.0671082;35.230.316.088;162.915.687.628;27;0;14.902;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.6; 1.7; -0.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.085.992.312.316;43.865.486.968;0;;
570770;21/03/2025 07:59;-13.026.634;1.194.049.579;43.865.486.968;;;57.085.992.312.316;0;0.111847;3.527.067.042;162.967.196.816;28;0;14.902;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.3; 0.7; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;57.085.992.312.316;43.865.486.968;0;;
570970;21/03/2025 07:59;-13.026.634;1.194.049.579;-136.971.132.992;;;51.329.732.285.596;0;0.223694;3.527.067.042;162.967.196.816;28;0;149.997;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;207.8; 0.1; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;51.329.732.285.596;-136.971.132.992;0;;
571180;21/03/2025 07:59;-13.026.633;1.194.049.579;60.249.673.844;;;58.724.410.999.916;0;0.1789552;35.234.253.096;16.300.361.414;28;0;149.997;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;207.1; 0.3; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;58.724.410.999.916;60.249.673.844;0;;
571370;21/03/2025 07:59;-13.026.634;1.194.049.578;301.682.096.268;;;55.716.264.578.196;0;0.2460634;35.266.733.412;163.055.451.412;28;0;149.997;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;206.3; 0.7; -1.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;55.716.264.578.196;301.682.096.268;0;;
571570;21/03/2025 07:59;-13.026.635;1.194.049.577;71.259.516.716;;;59.825.395.287.116;0;0.2460634;35.298.885.644;1.631.069.606;28;0;149.997;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;205.9; 0.8; -1.8;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;59.825.395.287.116;71.259.516.716;0;;
571770;21/03/2025 07:59;-13.026.637;1.194.049.575;301.682.096.268;;;55.716.264.578.196;0;0.2908022;35.363.846.276;163.209.978.976;28;0;149.997;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;206.1; 0.6; -1.3;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;55.716.264.578.196;301.682.096.268;0;;
571970;21/03/2025 07:59;-13.026.639;1.194.049.572;301.682.096.268;;;55.716.264.578.196;0;0.3131716;35.425.197.984;16.334.154.066;28;0;150.815;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;206.3; 0.4; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.716.264.578.196;301.682.096.268;0;;
572180;21/03/2025 07:59;-13.026.638;1.194.049.572;35.629.594.316;;;56.262.403.047.116;0;0.0223694;35.389.108.744;163.377.957.984;28;0;150.815;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;206.1; -0.5; -1.2;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;56.262.403.047.116;35.629.594.316;0;;
572380;21/03/2025 07:59;-13.026.641;1.194.049.568;219.326.450.588;;;54.892.708.121.396;0;0.4697574;35.483.596.936;163.560.372.688;28;0;150.815;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;206; -0.4; -1.4;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;54.892.708.121.396;219.326.450.588;0;;
572580;21/03/2025 07:59;-13.026.643;1.194.049.566;164.711.619.444;;;54.346.559.809.956;0;0.6263432;35.549.213.736;163.663.719.148;28;0;150.815;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;206; 0.4; -1.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;54.346.559.809.956;164.711.619.444;0;;
572770;21/03/2025 07:59;-13.026.643;1.194.049.563;247.067.593.208;;;55.170.119.547.596;0;0.1342164;35.539.043.132;16.377.297.112;28;0;150.815;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;206.2; 1.6; -2.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;50;;;;;;;0;32;55.170.119.547.596;247.067.593.208;0;;
572960;21/03/2025 07:59;-13.026.646;1.194.049.558;110.096.460.216;;;53.800.408.217.676;0;0.447388;35.631.890.904;163.985.897.636;28;0;149.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;206.6; 1.9; -3.9;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;53.800.408.217.676;110.096.460.216;0;;
573170;21/03/2025 07:59;-13.026.646;1.194.049.556;-273.074.483.804;;;49.968.698.777.476;0;0.3131716;35.625.657.308;164.058.732.284;28;0;149.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;207.2; 1.5; -4.6;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;49.968.698.777.476;-273.074.483.804;0;;
573380;21/03/2025 07:59;-13.026.646;1.194.049.554;-273.074.483.804;;;49.968.698.777.476;0;0.223694;35.619.423.712;164.131.566.932;28;0;149.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.1; 0.7; -3.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;49.968.698.777.476;-273.074.483.804;0;;
573580;21/03/2025 07:59;-13.026.649;1.194.049.554;0.82355973764;;;53.523.003.353.156;0;0.5144962;35.728.675.684;164.241.146.988;28;0;149.141;66.119.096.275.916;134.196.526.604;1.901.399;41.275.591.872;0;0;0;208.5; 0.4; -2.5;0;0;1024;1024;1024;1024;0;0;0;0;0;0;0;49;;;;;;;0;32;53.523.003.353.156;0.82355973764;0;;
